Features;simSeconds;simTicks;finalTick;simFreq;hostSeconds;hostTickRate;hostMemory;simInsts;simOps;hostInstRate;hostOpRate;system.clk_domain.clock;system.cpu.numCycles;system.cpu.numWorkItemsStarted;system.cpu.numWorkItemsCompleted;system.cpu.exec_context.thread_0.numInsts;system.cpu.exec_context.thread_0.numOps;system.cpu.exec_context.thread_0.numIntAluAccesses;system.cpu.exec_context.thread_0.numFpAluAccesses;system.cpu.exec_context.thread_0.numVecAluAccesses;system.cpu.exec_context.thread_0.numCallsReturns;system.cpu.exec_context.thread_0.numCondCtrlInsts;system.cpu.exec_context.thread_0.numIntInsts;system.cpu.exec_context.thread_0.numFpInsts;system.cpu.exec_context.thread_0.numVecInsts;system.cpu.exec_context.thread_0.numIntRegReads;system.cpu.exec_context.thread_0.numIntRegWrites;system.cpu.exec_context.thread_0.numFpRegReads;system.cpu.exec_context.thread_0.numFpRegWrites;system.cpu.exec_context.thread_0.numVecRegReads;system.cpu.exec_context.thread_0.numVecRegWrites;system.cpu.exec_context.thread_0.numVecPredRegReads;system.cpu.exec_context.thread_0.numVecPredRegWrites;system.cpu.exec_context.thread_0.numCCRegReads;system.cpu.exec_context.thread_0.numCCRegWrites;system.cpu.exec_context.thread_0.numMiscRegReads;system.cpu.exec_context.thread_0.numMiscRegWrites;system.cpu.exec_context.thread_0.numMemRefs;system.cpu.exec_context.thread_0.numLoadInsts;system.cpu.exec_context.thread_0.numStoreInsts;system.cpu.exec_context.thread_0.numIdleCycles;system.cpu.exec_context.thread_0.numBusyCycles;system.cpu.exec_context.thread_0.notIdleFraction;system.cpu.exec_context.thread_0.idleFraction;system.cpu.exec_context.thread_0.numBranches;system.cpu.exec_context.thread_0.statExecutedInstType::No_OpClass;system.cpu.exec_context.thread_0.statExecutedInstType::IntAlu;system.cpu.exec_context.thread_0.statExecutedInstType::IntMult;system.cpu.exec_context.thread_0.statExecutedInstType::IntDiv;system.cpu.exec_context.thread_0.statExecutedInstType::FloatAdd;system.cpu.exec_context.thread_0.statExecutedInstType::FloatCmp;system.cpu.exec_context.thread_0.statExecutedInstType::FloatCvt;system.cpu.exec_context.thread_0.statExecutedInstType::FloatMult;system.cpu.exec_context.thread_0.statExecutedInstType::FloatMultAcc;system.cpu.exec_context.thread_0.statExecutedInstType::FloatDiv;system.cpu.exec_context.thread_0.statExecutedInstType::FloatMisc;system.cpu.exec_context.thread_0.statExecutedInstType::FloatSqrt;system.cpu.exec_context.thread_0.statExecutedInstType::SimdAdd;system.cpu.exec_context.thread_0.statExecutedInstType::SimdAddAcc;system.cpu.exec_context.thread_0.statExecutedInstType::SimdAlu;system.cpu.exec_context.thread_0.statExecutedInstType::SimdCmp;system.cpu.exec_context.thread_0.statExecutedInstType::SimdCvt;system.cpu.exec_context.thread_0.statExecutedInstType::SimdMisc;system.cpu.exec_context.thread_0.statExecutedInstType::SimdMult;system.cpu.exec_context.thread_0.statExecutedInstType::SimdMultAcc;system.cpu.exec_context.thread_0.statExecutedInstType::SimdShift;system.cpu.exec_context.thread_0.statExecutedInstType::SimdShiftAcc;system.cpu.exec_context.thread_0.statExecutedInstType::SimdDiv;system.cpu.exec_context.thread_0.statExecutedInstType::SimdSqrt;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatAdd;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatAlu;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatCmp;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatCvt;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatDiv;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatMisc;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatMult;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatMultAcc;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatSqrt;system.cpu.exec_context.thread_0.statExecutedInstType::SimdReduceAdd;system.cpu.exec_context.thread_0.statExecutedInstType::SimdReduceAlu;system.cpu.exec_context.thread_0.statExecutedInstType::SimdReduceCmp;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatReduceAdd;system.cpu.exec_context.thread_0.statExecutedInstType::SimdFloatReduceCmp;system.cpu.exec_context.thread_0.statExecutedInstType::SimdAes;system.cpu.exec_context.thread_0.statExecutedInstType::SimdAesMix;system.cpu.exec_context.thread_0.statExecutedInstType::SimdSha1Hash;system.cpu.exec_context.thread_0.statExecutedInstType::SimdSha1Hash2;system.cpu.exec_context.thread_0.statExecutedInstType::SimdSha256Hash;system.cpu.exec_context.thread_0.statExecutedInstType::SimdSha256Hash2;system.cpu.exec_context.thread_0.statExecutedInstType::SimdShaSigma2;system.cpu.exec_context.thread_0.statExecutedInstType::SimdShaSigma3;system.cpu.exec_context.thread_0.statExecutedInstType::SimdPredAlu;system.cpu.exec_context.thread_0.statExecutedInstType::MemRead;system.cpu.exec_context.thread_0.statExecutedInstType::MemWrite;system.cpu.exec_context.thread_0.statExecutedInstType::FloatMemRead;system.cpu.exec_context.thread_0.statExecutedInstType::FloatMemWrite;system.cpu.exec_context.thread_0.statExecutedInstType::IprAccess;system.cpu.exec_context.thread_0.statExecutedInstType::InstPrefetch;system.cpu.exec_context.thread_0.statExecutedInstType::total;system.cpu.interrupts.clk_domain.clock;system.cpu.mmu.dtb.rdAccesses;system.cpu.mmu.dtb.wrAccesses;system.cpu.mmu.dtb.rdMisses;system.cpu.mmu.dtb.wrMisses;system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED;system.cpu.mmu.itb.rdAccesses;system.cpu.mmu.itb.wrAccesses;system.cpu.mmu.itb.rdMisses;system.cpu.mmu.itb.wrMisses;system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED;system.cpu.power_state.pwrStateResidencyTicks::ON;system.cpu.thread_0.numInsts;system.cpu.thread_0.numOps;system.cpu.thread_0.numMemRefs;system.cpu.workload.numSyscalls;system.cpu_clk_domain.clock;system.cpu_voltage_domain.voltage;system.mem_ctrls.priorityMinLatency;system.mem_ctrls.priorityMaxLatency;system.mem_ctrls.numReadWriteTurnArounds;system.mem_ctrls.numWriteReadTurnArounds;system.mem_ctrls.numStayReadState;system.mem_ctrls.numStayWriteState;system.mem_ctrls.readReqs;system.mem_ctrls.writeReqs;system.mem_ctrls.readBursts;system.mem_ctrls.writeBursts;system.mem_ctrls.servicedByWrQ;system.mem_ctrls.mergedWrBursts;system.mem_ctrls.neitherReadNorWriteReqs;system.mem_ctrls.avgRdQLen;system.mem_ctrls.avgWrQLen;system.mem_ctrls.numRdRetry;system.mem_ctrls.numWrRetry;system.mem_ctrls.readPktSize::0;system.mem_ctrls.readPktSize::1;system.mem_ctrls.readPktSize::2;system.mem_ctrls.readPktSize::3;system.mem_ctrls.readPktSize::4;system.mem_ctrls.readPktSize::5;system.mem_ctrls.readPktSize::6;system.mem_ctrls.writePktSize::0;system.mem_ctrls.writePktSize::1;system.mem_ctrls.writePktSize::2;system.mem_ctrls.writePktSize::3;system.mem_ctrls.writePktSize::4;system.mem_ctrls.writePktSize::5;system.mem_ctrls.writePktSize::6;system.mem_ctrls.rdQLenPdf::0;system.mem_ctrls.rdQLenPdf::1;system.mem_ctrls.rdQLenPdf::2;system.mem_ctrls.rdQLenPdf::3;system.mem_ctrls.rdQLenPdf::4;system.mem_ctrls.rdQLenPdf::5;system.mem_ctrls.rdQLenPdf::6;system.mem_ctrls.rdQLenPdf::7;system.mem_ctrls.rdQLenPdf::8;system.mem_ctrls.rdQLenPdf::9;system.mem_ctrls.rdQLenPdf::10;system.mem_ctrls.rdQLenPdf::11;system.mem_ctrls.rdQLenPdf::12;system.mem_ctrls.rdQLenPdf::13;system.mem_ctrls.rdQLenPdf::14;system.mem_ctrls.rdQLenPdf::15;system.mem_ctrls.rdQLenPdf::16;system.mem_ctrls.rdQLenPdf::17;system.mem_ctrls.rdQLenPdf::18;system.mem_ctrls.rdQLenPdf::19;system.mem_ctrls.rdQLenPdf::20;system.mem_ctrls.rdQLenPdf::21;system.mem_ctrls.rdQLenPdf::22;system.mem_ctrls.rdQLenPdf::23;system.mem_ctrls.rdQLenPdf::24;system.mem_ctrls.rdQLenPdf::25;system.mem_ctrls.rdQLenPdf::26;system.mem_ctrls.rdQLenPdf::27;system.mem_ctrls.rdQLenPdf::28;system.mem_ctrls.rdQLenPdf::29;system.mem_ctrls.rdQLenPdf::30;system.mem_ctrls.rdQLenPdf::31;system.mem_ctrls.wrQLenPdf::0;system.mem_ctrls.wrQLenPdf::1;system.mem_ctrls.wrQLenPdf::2;system.mem_ctrls.wrQLenPdf::3;system.mem_ctrls.wrQLenPdf::4;system.mem_ctrls.wrQLenPdf::5;system.mem_ctrls.wrQLenPdf::6;system.mem_ctrls.wrQLenPdf::7;system.mem_ctrls.wrQLenPdf::8;system.mem_ctrls.wrQLenPdf::9;system.mem_ctrls.wrQLenPdf::10;system.mem_ctrls.wrQLenPdf::11;system.mem_ctrls.wrQLenPdf::12;system.mem_ctrls.wrQLenPdf::13;system.mem_ctrls.wrQLenPdf::14;system.mem_ctrls.wrQLenPdf::15;system.mem_ctrls.wrQLenPdf::16;system.mem_ctrls.wrQLenPdf::17;system.mem_ctrls.wrQLenPdf::18;system.mem_ctrls.wrQLenPdf::19;system.mem_ctrls.wrQLenPdf::20;system.mem_ctrls.wrQLenPdf::21;system.mem_ctrls.wrQLenPdf::22;system.mem_ctrls.wrQLenPdf::23;system.mem_ctrls.wrQLenPdf::24;system.mem_ctrls.wrQLenPdf::25;system.mem_ctrls.wrQLenPdf::26;system.mem_ctrls.wrQLenPdf::27;system.mem_ctrls.wrQLenPdf::28;system.mem_ctrls.wrQLenPdf::29;system.mem_ctrls.wrQLenPdf::30;system.mem_ctrls.wrQLenPdf::31;system.mem_ctrls.wrQLenPdf::32;system.mem_ctrls.wrQLenPdf::33;system.mem_ctrls.wrQLenPdf::34;system.mem_ctrls.wrQLenPdf::35;system.mem_ctrls.wrQLenPdf::36;system.mem_ctrls.wrQLenPdf::37;system.mem_ctrls.wrQLenPdf::38;system.mem_ctrls.wrQLenPdf::39;system.mem_ctrls.wrQLenPdf::40;system.mem_ctrls.wrQLenPdf::41;system.mem_ctrls.wrQLenPdf::42;system.mem_ctrls.wrQLenPdf::43;system.mem_ctrls.wrQLenPdf::44;system.mem_ctrls.wrQLenPdf::45;system.mem_ctrls.wrQLenPdf::46;system.mem_ctrls.wrQLenPdf::47;system.mem_ctrls.wrQLenPdf::48;system.mem_ctrls.wrQLenPdf::49;system.mem_ctrls.wrQLenPdf::50;system.mem_ctrls.wrQLenPdf::51;system.mem_ctrls.wrQLenPdf::52;system.mem_ctrls.wrQLenPdf::53;system.mem_ctrls.wrQLenPdf::54;system.mem_ctrls.wrQLenPdf::55;system.mem_ctrls.wrQLenPdf::56;system.mem_ctrls.wrQLenPdf::57;system.mem_ctrls.wrQLenPdf::58;system.mem_ctrls.wrQLenPdf::59;system.mem_ctrls.wrQLenPdf::60;system.mem_ctrls.wrQLenPdf::61;system.mem_ctrls.wrQLenPdf::62;system.mem_ctrls.wrQLenPdf::63;system.mem_ctrls.bytesReadWrQ;system.mem_ctrls.bytesReadSys;system.mem_ctrls.bytesWrittenSys;system.mem_ctrls.avgRdBWSys;system.mem_ctrls.avgWrBWSys;system.mem_ctrls.totGap;system.mem_ctrls.dram.bytesRead::cpu.inst;system.mem_ctrls.dram.bytesRead::cpu.data;system.mem_ctrls.dram.bytesRead::total;system.mem_ctrls.dram.bytesInstRead::cpu.inst;system.mem_ctrls.dram.bytesInstRead::total;system.mem_ctrls.dram.bytesWritten::cpu.data;system.mem_ctrls.dram.bytesWritten::total;system.mem_ctrls.dram.numReads::cpu.inst;system.mem_ctrls.dram.numReads::cpu.data;system.mem_ctrls.dram.numReads::total;system.mem_ctrls.dram.numWrites::cpu.data;system.mem_ctrls.dram.numWrites::total;system.mem_ctrls.dram.bwRead::cpu.inst;system.mem_ctrls.dram.bwRead::cpu.data;system.mem_ctrls.dram.bwRead::total;system.mem_ctrls.dram.bwInstRead::cpu.inst;system.mem_ctrls.dram.bwInstRead::total;system.mem_ctrls.dram.bwWrite::cpu.data;system.mem_ctrls.dram.bwWrite::total;system.mem_ctrls.dram.bwTotal::cpu.inst;system.mem_ctrls.dram.bwTotal::cpu.data;system.mem_ctrls.dram.bwTotal::total;system.mem_ctrls.dram.readBursts;system.mem_ctrls.dram.writeBursts;system.mem_ctrls.dram.perBankRdBursts::0;system.mem_ctrls.dram.perBankRdBursts::1;system.mem_ctrls.dram.perBankRdBursts::2;system.mem_ctrls.dram.perBankRdBursts::3;system.mem_ctrls.dram.perBankRdBursts::4;system.mem_ctrls.dram.perBankRdBursts::5;system.mem_ctrls.dram.perBankRdBursts::6;system.mem_ctrls.dram.perBankRdBursts::7;system.mem_ctrls.dram.perBankRdBursts::8;system.mem_ctrls.dram.perBankRdBursts::9;system.mem_ctrls.dram.perBankRdBursts::10;system.mem_ctrls.dram.perBankRdBursts::11;system.mem_ctrls.dram.perBankRdBursts::12;system.mem_ctrls.dram.perBankRdBursts::13;system.mem_ctrls.dram.perBankRdBursts::14;system.mem_ctrls.dram.perBankRdBursts::15;system.mem_ctrls.dram.perBankWrBursts::0;system.mem_ctrls.dram.perBankWrBursts::1;system.mem_ctrls.dram.perBankWrBursts::2;system.mem_ctrls.dram.perBankWrBursts::3;system.mem_ctrls.dram.perBankWrBursts::4;system.mem_ctrls.dram.perBankWrBursts::5;system.mem_ctrls.dram.perBankWrBursts::6;system.mem_ctrls.dram.perBankWrBursts::7;system.mem_ctrls.dram.perBankWrBursts::8;system.mem_ctrls.dram.perBankWrBursts::9;system.mem_ctrls.dram.perBankWrBursts::10;system.mem_ctrls.dram.perBankWrBursts::11;system.mem_ctrls.dram.perBankWrBursts::12;system.mem_ctrls.dram.perBankWrBursts::13;system.mem_ctrls.dram.perBankWrBursts::14;system.mem_ctrls.dram.perBankWrBursts::15;system.mem_ctrls.dram.totQLat;system.mem_ctrls.dram.totBusLat;system.mem_ctrls.dram.totMemAccLat;system.mem_ctrls.dram.readRowHits;system.mem_ctrls.dram.writeRowHits;system.mem_ctrls.dram.bytesRead;system.mem_ctrls.dram.bytesWritten;system.mem_ctrls.dram.avgRdBW;system.mem_ctrls.dram.avgWrBW;system.mem_ctrls.dram.peakBW;system.mem_ctrls.dram.busUtil;system.mem_ctrls.dram.busUtilRead;system.mem_ctrls.dram.busUtilWrite;system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED;system.mem_ctrls.dram.rank0.actEnergy;system.mem_ctrls.dram.rank0.preEnergy;system.mem_ctrls.dram.rank0.readEnergy;system.mem_ctrls.dram.rank0.writeEnergy;system.mem_ctrls.dram.rank0.refreshEnergy;system.mem_ctrls.dram.rank0.actBackEnergy;system.mem_ctrls.dram.rank0.preBackEnergy;system.mem_ctrls.dram.rank0.actPowerDownEnergy;system.mem_ctrls.dram.rank0.prePowerDownEnergy;system.mem_ctrls.dram.rank0.selfRefreshEnergy;system.mem_ctrls.dram.rank0.totalEnergy;system.mem_ctrls.dram.rank0.averagePower;system.mem_ctrls.dram.rank0.totalIdleTime;system.mem_ctrls.dram.rank0.pwrStateTime::IDLE;system.mem_ctrls.dram.rank0.pwrStateTime::REF;system.mem_ctrls.dram.rank0.pwrStateTime::SREF;system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN;system.mem_ctrls.dram.rank0.pwrStateTime::ACT;system.mem_ctrls.dram.rank0.pwrStateTime::ACT_PDN;system.mem_ctrls.dram.rank1.actEnergy;system.mem_ctrls.dram.rank1.preEnergy;system.mem_ctrls.dram.rank1.readEnergy;system.mem_ctrls.dram.rank1.writeEnergy;system.mem_ctrls.dram.rank1.refreshEnergy;system.mem_ctrls.dram.rank1.actBackEnergy;system.mem_ctrls.dram.rank1.preBackEnergy;system.mem_ctrls.dram.rank1.actPowerDownEnergy;system.mem_ctrls.dram.rank1.prePowerDownEnergy;system.mem_ctrls.dram.rank1.selfRefreshEnergy;system.mem_ctrls.dram.rank1.totalEnergy;system.mem_ctrls.dram.rank1.averagePower;system.mem_ctrls.dram.rank1.totalIdleTime;system.mem_ctrls.dram.rank1.pwrStateTime::IDLE;system.mem_ctrls.dram.rank1.pwrStateTime::REF;system.mem_ctrls.dram.rank1.pwrStateTime::SREF;system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN;system.mem_ctrls.dram.rank1.pwrStateTime::ACT;system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN;system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED;system.membus.transDist::ReadReq;system.membus.transDist::ReadResp;system.membus.transDist::WriteReq;system.membus.transDist::WriteResp;system.membus.transDist::LockedRMWReadReq;system.membus.transDist::LockedRMWReadResp;system.membus.transDist::LockedRMWWriteReq;system.membus.transDist::LockedRMWWriteResp;system.membus.pktCount_system.cpu.icache_port::system.mem_ctrls.port;system.membus.pktCount_system.cpu.icache_port::total;system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrls.port;system.membus.pktCount_system.cpu.dcache_port::total;system.membus.pktCount::total;system.membus.pktSize_system.cpu.icache_port::system.mem_ctrls.port;system.membus.pktSize_system.cpu.icache_port::total;system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrls.port;system.membus.pktSize_system.cpu.dcache_port::total;system.membus.pktSize::total;system.membus.snoops;system.membus.snoopTraffic;system.membus.snoopFanout::samples;system.membus.snoopFanout::mean;system.membus.snoopFanout::stdev;system.membus.snoopFanout::underflows;system.membus.snoopFanout::0;system.membus.snoopFanout::1;system.membus.snoopFanout::overflows;system.membus.snoopFanout::min_value;system.membus.snoopFanout::max_value;system.membus.snoopFanout::total;system.membus.power_state.pwrStateResidencyTicks::UNDEFINED;system.membus.snoop_filter.totRequests;system.membus.snoop_filter.hitSingleRequests;system.membus.snoop_filter.hitMultiRequests;system.membus.snoop_filter.totSnoops;system.membus.snoop_filter.hitSingleSnoops;system.membus.snoop_filter.hitMultiSnoops;system.voltage_domain.voltage;system.workload.inst.arm;system.workload.inst.quiesce;attack_label
IO-N-10;4122314;4122313941000;4122313941000;1000000000000;1482,54;2780580183;688784;4202216481;6002369992;2834476;4048714;1000;8244627911;0;0;4202216481;6002369992;2289075506;5406794371;0;5258182;62216692;2289075506;5406794371;0;2238546698;437148064;8583809381;4762939810;0;0;0;0;343239589;222732472;1982096794;18;1750476109;1092306173;658169936;0;8244627911;1;0;76695944;5283127;1320871886;400151;1823;800170908;0;32;0;0;0;0;0;586;0;1001485;24;1568;201638;0;0;268;0;0;0;1336861680;0;8406240;200026;26449920;0;752147680;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37680967;14316343;1054625206;643853593;0;0;6002475155;8000;1092306203;658169941;718009;1740971;4122313941000;0;6444474400;0;259;4122313941000;4122313941000;0;0;0;391;500;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51555794640;8635137708;60190932348;51555794640;51555794640;5249785267;5249785267;6444474330;1092306134;7536780464;658065238;658065238;12506518275;2094730734;14601249010;12506518275;12506518275;1273504479;1273504479;12506518275;3368235213;15874753488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12800;0;0;0;4122313941000;0;0;0;0;0;0;1582968553440;0;0;0;1582968553440;384;0;4122313941000;0;0;0;0;0;0;0;0;0;0;0;1582968553440;0;0;0;1582968553440;384;0;4122313941000;0;0;0;0;0;4122313941000;7536780452;7536780452;658065226;658065226;12;12;12;12;12888948660;12888948660;3500742744;3500742744;16389691404;51555794640;51555794640;13884922975;13884922975;65440717615;0;0;8194845702;0;0;0;8194845702;0;0;0;0;8194845702;4122313941000;0;0;0;0;0;0;1;0;0;0
IO-N-20;7867538;7867537876000;7867537876000;1000000000000;2872,99;2738445134;688780;8028410088;11399072894;2794440;3967663;1000;15735075781;0;0;8028410088;11399072894;4162391468;10481909331;0;5258242;96432308;4162391468;10481909331;0;4028122221;685320194;16720725821;9266530770;0;0;0;0;535633284;344963776;3705881270;18;3315004313;2085310329;1229693984;0;15735075781;1;0;115896040;5283177;2393126044;800151;1823;1546738178;0;32;0;0;0;0;0;586;0;2001505;24;1568;401638;0;0;268;0;0;0;2577832880;0;8406240;400026;51296720;0;1497882880;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50681053;14316391;2034629276;1215377593;0;0;11399178057;8000;2085310359;1229693989;1241519;3272521;7867537876000;0;12364412975;0;259;7867537876000;7867537876000;0;0;0;391;500;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98915303240;16527170916;115442474156;98915303240;98915303240;9821977659;9821977659;12364412905;2085310290;14449723195;1229589286;1229589286;12572586850;2100678913;14673265763;12572586850;12572586850;1248418224;1248418224;12572586850;3349097137;15921683987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12800;0;0;0;7867537876000;0;0;0;0;0;0;3021134544480;0;0;0;3021134544480;384;0;7867537876000;0;0;0;0;0;0;0;0;0;0;0;3021134544480;0;0;0;3021134544480;384;0;7867537876000;0;0;0;0;0;7867537876000;14449723183;14449723183;1229589274;1229589274;12;12;12;12;24728825810;24728825810;6629799152;6629799152;31358624962;98915303240;98915303240;26349148575;26349148575;125264451815;0;0;15679312481;0;0;0;15679312481;0;0;0;0;15679312481;7867537876000;0;0;0;0;0;0;1;0;0;0
IO-N-30;11612762;11612761911500;11612761911500;1000000000000;4159,43;2791911243;688784;11854603773;16795775957;2850054;4037998;1000;23225523852;0;0;11854603773;16795775957;6035707591;15557024291;0;5258302;130647950;6035707591;15557024291;0;5817697899;933492433;24857642261;13770121730;0;0;0;0;728027118;467195144;5429665826;18;4879532545;3078314510;1801218035;0;23225523852;1;0;155096162;5283227;3465380335;1200151;1823;2293305448;0;32;0;0;0;0;0;586;0;3001525;24;1568;601638;0;0;268;0;0;0;3818804080;0;8406240;600026;76143520;0;2243618080;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63681164;14316442;3014633346;1786901593;0;0;16795881120;8000;3078314540;1801218040;1765029;4804071;11612761911500;0;18284351668;0;259;11612761911500;11612761911500;0;0;0;391;500;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146274812784;24419204264;170694017048;146274812784;146274812784;14394170063;14394170063;18284351598;3078314471;21362666069;1801113337;1801113337;12596039934;2102790400;14698830334;12596039934;12596039934;1239513061;1239513061;12596039934;3342303461;15938343395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12800;0;0;0;11612761911500;0;0;0;0;0;0;4459300574400;0;0;0;4459300574400;384;0;11612761911500;0;0;0;0;0;0;0;0;0;0;0;4459300574400;0;0;0;4459300574400;384;0;11612761911500;0;0;0;0;0;11612761911500;21362666057;21362666057;1801113325;1801113325;12;12;12;12;36568703196;36568703196;9758855616;9758855616;46327558812;146274812784;146274812784;38813374327;38813374327;185088187111;0;0;23163779406;0;0;0;23163779406;0;0;0;0;23163779406;11612761911500;0;0;0;0;0;0;1;0;0;0
IO-N-40;15357986;15357985900500;15357985900500;1000000000000;5504,30;2790177433;688784;15680797423;22192478948;2848825;4031841;1000;30715971830;0;0;15680797423;22192478948;7909023640;20632139251;0;5258362;164863578;7909023640;20632139251;0;7607273539;1181664639;32994558701;18273712690;0;0;0;0;920420877;589426479;7153450342;18;6444060767;4071318680;2372742087;0;30715971830;1;0;194296270;5283278;4537634556;1600151;1830;3039872718;0;32;0;0;0;0;0;586;0;4001545;24;1568;801638;0;0;268;0;0;0;5059775280;0;8406240;800026;100990320;0;2989353280;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76681264;14316494;3994637416;2358425593;0;0;22192584111;8000;4071318710;2372742092;2288539;6335621;15357985900500;0;24204290305;0;259;15357985900500;15357985900500;0;0;0;391;500;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193634321880;32311237564;225945559444;193634321880;193634321880;18966362483;18966362483;24204290235;4071318641;28275608876;2372637389;2372637389;12608054411;2103872068;14711926480;12608054411;12608054411;1234951159;1234951159;12608054411;3338823227;15946877638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12800;0;0;0;15357985900500;0;0;0;0;0;0;5897466586080;0;0;0;5897466586080;384;0;15357985900500;0;0;0;0;0;0;0;0;0;0;0;5897466586080;0;0;0;5897466586080;384;0;15357985900500;0;0;0;0;0;15357985900500;28275608864;28275608864;2372637377;2372637377;12;12;12;12;48408580470;48408580470;12887912060;12887912060;61296492530;193634321880;193634321880;51277600047;51277600047;244911921927;0;0;30648246265;0;0;0;30648246265;0;0;0;0;30648246265;15357985900500;0;0;0;0;0;0;1;0;0;0
